9.05,1544794926,78.91,51.49050552,7.41380093,155.59,13.59,0.00,78.02,0,-92.00,-7.00,0.00,0.00,47.00,0.00,0,167
10.05,1544794927,92.50,51.49052794,7.41399520,155.33,14.09,0.00,78.54,0,-92.00,-7.00,0.00,0.00,47.00,0.00,0,167
18.05,1544794935,202.80,51.49069258,7.41553924,154.38,12.60,0.00,83.75,0,-81.00,-6.00,0.00,0.00,57.00,0.00,0,167
19.05,1544794936,215.39,51.49070062,7.41571724,154.10,12.38,0.00,85.58,0,-81.00,-6.00,0.00,0.00,57.00,0.00,0,167
20.05,1544794937,227.77,51.49070116,7.41589441,153.79,12.21,0.00,88.05,0,-84.00,-6.00,0.00,0.00,53.00,0.00,0,167
21.05,1544794938,240.01,51.49069547,7.41606872,153.22,12.05,0.00,90.17,0,-84.00,-6.00,0.00,0.00,53.00,0.00,0,167
100.05,1544795017,575.21,51.48802998,7.41770132,151.78,16.30,0.00,180.78,0,-98.00,-10.00,0.00,0.00,45.00,0.00,0,222
101.05,1544795018,591.52,51.48788342,7.41769546,151.63,16.14,0.00,180.34,0,-98.00,-10.00,0.00,0.00,45.00,0.00,0,222
102.05,1544795019,607.66,51.48773782,7.41770354,151.36,16.07,0.00,178.39,0,-97.00,-10.00,0.00,0.00,45.00,0.00,0,222
102.05,1544795019,607.68,51.48773782,7.41770354,151.36,16.07,0.00,178.39,0,-96.00,-8.00,0.00,0.00,41.00,0.00,0,45
103.05,1544795020,623.75,51.48759670,7.41775932,150.88,15.75,0.00,165.11,0,-97.00,-10.00,0.00,0.00,45.00,0.00,0,222
103.05,1544795020,623.77,51.48759670,7.41775932,150.88,15.75,0.00,165.11,0,-96.00,-8.00,0.00,0.00,41.00,0.00,0,45
104.05,1544795021,639.50,51.48745992,7.41782373,150.25,15.70,0.00,162.42,0,-95.00,-10.00,0.00,0.00,46.00,0.00,0,222
104.05,1544795021,639.50,51.48745992,7.41782373,150.25,15.70,0.00,162.42,0,-94.00,-9.00,0.00,0.00,44.00,0.00,0,45
105.04,1544795022,655.12,51.48734057,7.41793533,149.76,15.53,0.00,147.99,0,-95.00,-10.00,0.00,0.00,46.00,0.00,0,222
105.04,1544795022,655.14,51.48734057,7.41793533,149.76,15.53,0.00,147.99,0,-94.00,-9.00,0.00,0.00,44.00,0.00,0,45
